120,12425,43893
120,13037,43893
120,12244,43893
120,12553,43893
146,731,43894
146,8445,43894
19,280,43894
2,735,43894
0,23,43894
0,23,43894
0,23,43894
2,0,43894
0,23,43894
2,0,43894
2,0,43894
146,9479,43895
19,13185,43895
19,280,43895
0,23,43895
19,280,43895
19,531,43896
57,1203,43896
120,12581,43897
19,280,43897
120,7998,43897
19,280,43897
120,13095,43897
19,280,43897
0,23,43897
120,12284,43897
19,280,43897
0,23,43898
19,1051,43898
19,1052,43898
0,23,43898
0,23,43898
0,23,43899
120,13152,43899
0,23,43899
0,23,43899
0,23,43899
19,163,43899
120,12433,43899
19,94,43899
19,531,43899
120,12423,43899
120,13073,43899
120,4696,43899
120,13051,43899
120,12904,43899
120,11820,43899
19,645,43899
0,23,43899
19,531,43900
120,11703,43901
120,12844,43901
120,12356,43901
120,13105,43901
120,11967,43901
120,11640,43901
12844,120,43901
63,460,43901
0,442,43901
0,221,43901
120,5140,43901
0,668,43901
5140,120,43902
120,10775,43903
120,12805,43903
120,12424,43903
57,577,43904
57,1003,43904
57,577,43904
120,13043,43905
120,11865,43905
120,12039,43905
120,12524,43905
120,12047,43905
120,10395,43905
120,12585,43906
120,12551,43906
120,13115,43906
120,12143,43906
120,13129,43906
120,12824,43906
120,13085,43907
120,4589,43907
4,51,43907
120,11946,43907
120,3968,43907
120,11208,43907
120,11232,43907
120,4012,43907
120,13095,43907
120,4596,43908
120,8051,43908
120,13112,43908
120,12532,43908
120,10404,43908
120,4099,43908
120,4596,43908
120,12803,43908
120,10832,43908
120,3872,43908
120,12265,43908
13086,120,43909
120,4596,43909
63,460,43909
120,12012,43910
0,23,43910
33,169,43910
33,0,43910
0,23,43910
120,11743,43910
0,23,43910
120,12593,43910
33,186,43910
120,12012,43910
120,4563,43911
0,23,43911
0,23,43911
19,469,43911
120,12247,43911
120,12048,43911
120,11957,43911
19,374,43911
0,23,43911
120,13131,43911
120,4595,43911
19,133,43912
0,23,43912
0,23,43912
120,13126,43913
120,3775,43913
120,13173,43913
120,5671,43913
120,9891,43913
120,11100,43913
120,12443,43913
120,13122,43913
33,303,43914
0,23,43914
120,12239,43915
8,21,43915
120,12094,43915
120,13109,43915
8,22,43915
21,8,43915
120,3748,43916
120,8032,43916
120,11672,43916
120,6712,43916
120,10381,43916
21,22,43917
12370,120,43918
120,13122,43918
120,13162,43918
120,12370,43918
120,12323,43918
120,11649,43918
120,12570,43918
120,11803,43919
120,11984,43919
120,9925,43919
120,11877,43919
120,8051,43919
120,13103,43920
120,13078,43920
120,13103,43920
120,11701,43920
120,9925,43920
120,3748,43920
120,12420,43921
120,12491,43921
120,11732,43921
120,4602,43921
120,4571,43921
120,11942,43921
120,4587,43921
120,11987,43921
120,7997,43921
120,11991,43921
120,11823,43922
120,11729,43922
120,12114,43922
120,3947,43922
120,12294,43922
57,135,43922
57,113,43922
57,113,43922
120,6702,43922
0,23,43922
0,23,43922
120,3808,43922
120,4724,43922
120,12560,43922
120,11930,43922
57,313,43923
57,313,43923
57,135,43923
120,5129,43924
12137,120,43924
120,12483,43924
11930,120,43924
120,12138,43924
120,12487,43924
120,11875,43924
120,12406,43924
120,12440,43924
120,13062,43924
120,3897,43924
120,12151,43924
18,0,43925
120,12174,43926
120,12340,43926
120,12814,43926
120,12360,43926
120,10388,43926
120,12863,43926
120,12268,43926
120,12124,43926
120,9897,43926
120,12046,43927
120,11861,43927
12043,120,43927
120,13106,43927
120,10846,43927
120,13117,43927
120,11975,43927
120,12225,43927
120,12043,43927
120,13172,43928
120,12164,43928
120,4720,43928
120,11882,43928
120,13172,43928
120,11859,43928
120,13145,43928
120,13101,43928
120,12075,43928
120,11750,43928
120,7528,43928
120,13172,43929
120,11965,43930
120,13129,43930
120,11965,43930
120,8547,43930
120,12241,43930
120,4570,43930
120,12125,43930
120,4601,43930
120,12397,43930
120,12247,43930
120,11683,43930
146,712,43931
120,11965,43931
146,712,43932
120,12154,43932
120,6489,43932
120,3718,43932
120,11646,43932
120,8004,43932
120,12568,43932
120,13167,43932
120,11166,43932
120,12596,43932
120,12123,43932
120,13076,43933
120,5714,43933
120,12494,43933
120,11952,43933
12205,120,43934
120,12209,43934
120,13155,43934
120,9898,43934
120,12372,43934
120,12205,43934
120,12517,43934
120,3949,43934
120,3770,43934
120,6716,43934
19,1970,43934
120,9440,43935
120,12208,43935
33,0,43936
120,13098,43937
120,11827,43937
120,9995,43937
120,11971,43937
120,12070,43937
120,4633,43937
120,11966,43937
120,11907,43937
120,13096,43937
120,7109,43937
15,84,43938
84,147,43938
84,15,43938
120,13172,43939
63,0,43939
120,10389,43939
120,10155,43939
120,11995,43939
4,0,43940
10389,120,43940
57,575,43941
120,12103,43941
120,11645,43941
57,577,43941
120,5664,43941
120,12811,43941
120,12444,43941
120,12057,43941
12444,120,43941
57,576,43941
120,12555,43942
120,12216,43942
120,13168,43942
120,13088,43942
120,12467,43942
120,11886,43942
45,0,43943
120,4593,43943
120,11620,43943
120,4590,43943
120,4593,43943
120,11945,43943
120,4060,43943
120,10838,43943
120,4593,43944
120,12832,43945
120,12006,43945
120,4022,43945
120,12160,43945
120,12193,43945
120,6208,43945
19,280,43946
19,280,43946
120,12459,43947
120,13107,43947
120,3978,43947
120,11803,43947
120,3898,43947
120,12157,43947
120,12538,43948
120,12405,43948
120,12389,43948
120,13016,43948
120,4602,43948
120,3896,43948
120,11822,43948
120,5147,43948
120,7557,43949
120,7557,43949
120,12858,43949
120,5170,43949
19,1051,43950
120,12201,43951
33,423,43951
63,0,43951
63,11139,43951
33,0,43951
33,66,43951
120,12224,43951
120,13015,43951
120,5684,43951
120,12424,43951
120,11951,43951
120,12831,43951
120,12101,43951
0,23,43951
0,23,43951
0,23,43951
0,23,43951
0,23,43951
120,12283,43951
0,23,43951
120,6221,43951
33,424,43952
63,189,43952
63,11139,43952
0,23,43952
0,23,43952
33,424,43952
120,4592,43953
57,1003,43953
120,12577,43953
11956,120,43954
120,8470,43954
120,12307,43954
120,5743,43954
120,4027,43954
120,12161,43954
120,12246,43954
5140,120,43954
120,3899,43954
120,11956,43954
120,5165,43955
120,12146,43955
120,12547,43955
120,12879,43955
120,12869,43955
120,4596,43955
120,4596,43955
120,11084,43955
120,4595,43955
120,11622,43955
120,13120,43955
120,4596,43956
120,12342,43957
120,10834,43957
120,12871,43957
120,11968,43957
13,13,43958
63,460,43959
63,460,43959
63,460,43959
120,12390,43960
120,12849,43960
120,3934,43960
120,4630,43960
120,11707,43960
120,12022,43960
4630,120,43961
12871,120,43962
19,469,43962
0,23,43962
120,12515,43963
120,11948,43963
120,4077,43963
120,6700,43963
120,12503,43963
120,13110,43963
120,12488,43963
19,374,43963
19,133,43963
120,12810,43963
31,147,43964
57,453,43965
0,23,43965
33,186,43965
0,23,43965
57,1203,43965
33,169,43966
57,1203,43966
57,1203,43966
33,303,43966
57,1203,43967
57,1203,43967
57,1203,43968
57,1203,43968
120,13115,43969
120,9952,43969
120,10794,43969
120,12041,43969
57,1203,43969
120,13017,43969
120,10809,43969
120,12363,43969
120,11828,43969
120,12079,43969
120,12367,43969
63,2144,43970
57,1203,43970
0,23,43970
0,23,43971
120,12153,43971
120,5663,43971
120,12893,43971
120,12562,43971
0,23,43971
63,7,43971
120,4649,43972
120,3890,43972
120,3872,43972
120,12261,43972
120,12094,43972
120,13121,43972
120,3881,43972
120,11957,43972
120,12820,43973
120,12166,43973
120,7123,43973
120,3862,43973
120,12032,43973
120,11935,43973
120,6208,43973
120,13109,43973
7123,120,43973
120,11843,43973
120,11791,43973
86,87,43974
120,4707,43974
120,9477,43974
120,12114,43974
120,11625,43974
120,9477,43974
120,8527,43974
120,10168,43974
10168,120,43974
120,3718,43974
120,11704,43974
120,9477,43975
120,3983,43976
120,13142,43976
120,13029,43976
120,13119,43976
120,12211,43976
120,4577,43976
120,13095,43977
120,11911,43977
120,12386,43977
120,4565,43977
120,11856,43977
120,12492,43977
120,13095,43977
12386,120,43977
120,12105,43977
120,9446,43978
120,12023,43978
120,12330,43978
120,9949,43978
120,12089,43978
120,8025,43978
120,11662,43978
120,8019,43978
120,11650,43978
120,11705,43978
120,13129,43979
120,8019,43979
120,12097,43979
120,11895,43979
120,13131,43979
120,12042,43979
120,10836,43980
120,11872,43980
120,11857,43980
120,8553,43980
120,12837,43981
120,13159,43981
120,8511,43981
120,12534,43981
120,13115,43981
57,1203,43982
57,1205,43983
120,12178,43984
120,12141,43984
120,12073,43984
120,11643,43984
120,12179,43984
120,12007,43984
146,147,43984
120,12073,43984
120,12029,43984
120,12248,43984
120,12007,43984
120,12007,43985
120,12179,43985
120,11643,43985
120,12073,43985
120,12179,43985
57,577,43985
120,12190,43986
120,12823,43986
120,12819,43986
120,4952,43986
120,12051,43986
120,12192,43986
120,8485,43987
120,3997,43987
120,13118,43987
120,12932,43987
120,12218,43987
120,12821,43987
120,12570,43987
120,4692,43987
19,0,43988
33,465,43989
0,23,43989
84,147,43989
120,8051,43990
120,12293,43990
19,280,43991
19,358,43991
19,280,43991
33,67,43991
19,106,43991
19,0,43991
0,23,43991
19,280,43991
120,9995,43992
12205,120,43992
120,12940,43992
120,11827,43992
120,11971,43992
120,3949,43992
120,12205,43992
33,303,43992
120,13083,43992
0,23,43992
120,12247,43992
120,12330,43992
120,12140,43992
18,0,43993
120,4633,43994
120,12369,43994
120,10795,43994
120,12517,43994
120,7109,43994
120,12428,43994
120,7128,43994
120,11092,43994
120,13122,43994
120,13122,43994
120,10389,43995
120,11208,43995
120,3748,43995
120,12112,43995
4,0,43996
4,0,43996
4,0,43996
4,0,43996
4,73,43996
4,73,43996
4,1626,43996
120,4578,43997
120,8543,43997
120,12864,43997
120,12438,43997
120,4601,43997
120,4719,43997
120,4640,43997
120,12832,43997
120,12069,43997
120,11907,43997
4,150,43998
120,3657,43998
0,23,43998
0,23,43998
0,23,43998
4,1212,43998
4,1212,43999
4,888,43999
0,23,43999
0,23,43999
8,0,43999
120,4106,44000
8,1785,44000
8,0,44000
8,8279,44000
8,1785,44000
120,12154,44000
8,1785,44000
8,8279,44000
8,0,44000
0,23,44000
8,0,44000
0,23,44000
8,0,44000
8,1787,44000
8,831,44000
8,800,44000
8,800,44000
8,1785,44000
0,23,44000
8,1785,44000
0,23,44000
8,8279,44000
0,23,44000
0,23,44000
0,23,44000
0,23,44000
120,3995,44000
0,23,44000
8,0,44000
0,23,44000
8,1785,44000
8,0,44000
8,0,44000
120,3896,44000
0,23,44000
0,23,44000
8,544,44000
8,1785,44001
8,8279,44001
8,0,44001
4,73,44001
0,23,44001
8,1787,44001
8,631,44001
0,23,44001
4,1212,44001
8,1785,44001
0,23,44001
0,23,44001
8,1785,44001
0,23,44001
0,23,44001
0,23,44001
8,1874,44001
8,1787,44001
0,1027,44001
0,23,44001
8,832,44001
8,1392,44001
8,631,44001
8,1785,44001
8,1321,44001
8,0,44001
8,1321,44001
8,362,44001
8,362,44001
8,831,44001
120,9415,44002
120,5717,44002
5717,120,44002
4,73,44002
120,5714,44002
8,35,44002
120,12432,44002
120,6489,44002
120,12070,44002
120,4602,44002
120,12086,44002
8,1785,44002
120,9988,44002
0,23,44003
4,73,44003
8,1785,44003
8,1229,44003
8,1785,44003
0,23,44003
8,1874,44003
0,1028,44003
0,23,44003
8,367,44003
0,23,44004
120,13136,44005
10389,120,44005
120,12306,44005
120,12295,44005
120,12167,44005
120,12189,44005
120,11978,44005
120,5771,44005
8,1874,44005
8,1229,44005
120,12592,44005
8,1229,44005
0,23,44005
8,691,44005
0,23,44005
120,13168,44005
4,73,44005
8,8279,44005
4,73,44005
120,4651,44005
13186,120,44006
4601,120,44006
8,691,44006
4,73,44006
4,73,44006
0,1028,44006
8,1785,44007
0,23,44008
8,836,44008
0,1027,44008
8,1785,44008
18,22,44008
8,1785,44008
0,23,44009
0,23,44009
8,693,44009
8,1785,44009
8,836,44009
4,73,44009
8,693,44010
0,23,44010
8,1785,44010
8,8525,44010
0,23,44011
120,13151,44011
120,11114,44011
13093,120,44011
120,7536,44011
120,12489,44011
120,5775,44011
120,12366,44011
120,3784,44011
120,4681,44011
120,13093,44011
120,11673,44011
8,1785,44011
8,1785,44011
0,23,44012
0,23,44012
8,692,44012
8,693,44012
0,1028,44012
8,163,44012
8,1785,44012
4,73,44012
0,23,44012
120,13090,44013
120,12172,44013
8,1785,44013
120,12528,44013
120,12365,44013
120,12498,44013
120,3764,44013
120,12322,44013
120,13147,44013
8,8525,44014
0,1027,44014
0,23,44015
120,12532,44016
120,13150,44016
120,12373,44016
120,12031,44016
120,13077,44016
120,12199,44016
120,4026,44016
120,13161,44016
0,1027,44017
120,12804,44018
120,12247,44018
120,5152,44018
120,9925,44018
120,11087,44018
120,12556,44018
8,1787,44018
120,9422,44018
120,8060,44018
0,1028,44019
0,23,44019
120,12593,44019
120,12283,44019
120,13132,44019
120,12160,44019
120,12858,44019
33,2876,44019
120,4109,44019
33,1768,44019
120,12249,44019
120,12994,44019
33,189,44020
0,23,44020
8,1787,44021
120,3868,44021
120,12869,44021
120,12439,44021
120,9458,44021
120,12212,44021
120,12445,44021
120,11136,44021
12212,120,44021
11136,120,44021
120,12249,44022
33,186,44022
0,23,44022
33,66,44022
0,23,44022
33,66,44023
63,460,44023
33,169,44023
0,23,44024
33,2876,44024
63,476,44025
63,460,44025
120,11672,44026
10280,120,44026
3819,120,44026
120,3819,44026
120,3871,44026
120,11899,44026
120,10280,44026
120,12384,44026
8,1787,44027
8,1785,44027
8,1785,44027
0,23,44028
8,1345,44028
0,23,44028
0,23,44028
33,303,44028
0,23,44028
12390,120,44029
120,12845,44029
120,11140,44029
0,23,44029
120,12217,44029
120,4089,44029
8,179,44029
120,4626,44029
8,1785,44030
84,0,44030
8,8279,44030
8,1785,44030
12146,120,44031
120,11172,44032
120,11155,44032
2,66,44032
2,0,44032
120,12313,44032
120,13065,44032
120,11649,44032
120,8438,44032
120,12266,44032
120,12870,44032
8,1785,44033
2,67,44033
2,303,44033
8,1787,44033
8,8279,44033
120,12252,44034
120,5181,44034
120,12843,44034
120,4545,44034
120,13000,44035
120,13129,44035
120,13169,44035
120,11949,44035
120,10173,44035
120,12384,44035
120,11949,44036
120,11949,44036
120,12178,44037
33,67,44037
120,9424,44037
120,12158,44037
120,9477,44037
120,9477,44037
120,12871,44037
120,12879,44037
120,11095,44037
120,12166,44037
120,3870,44037
120,13149,44037
120,9477,44038
120,11843,44039
120,12074,44039
120,12395,44039
120,11706,44039
120,11932,44039
120,11141,44039
120,12395,44039
120,12567,44039
63,2144,44040
63,7,44040
120,11141,44041
12871,120,44041
120,8045,44042
7123,120,44042
8045,120,44042
120,11881,44042
120,8484,44042
120,12830,44042
120,12938,44042
120,7123,44042
120,12571,44042
120,11781,44042
120,12102,44042
120,12102,44042
120,12967,44042
12208,120,44043
120,12102,44043
120,4069,44044
120,6701,44044
120,12598,44044
120,5695,44044
120,3970,44044
120,12378,44044
19,22,44045
120,13082,44046
120,12493,44046
13135,120,44046
120,11720,44046
120,12506,44046
120,11928,44046
120,13140,44046
120,12500,44046
120,12345,44046
120,12227,44046
120,13135,44046
16,280,44047
16,280,44047
16,280,44047
16,280,44048
16,280,44048
16,89,44048
16,280,44049
19,2855,44049
19,1212,44049
0,23,44049
16,280,44049
16,0,44050
3970,120,44051
120,12533,44051
12450,120,44051
120,11914,44051
120,11724,44051
12052,120,44051
120,12862,44051
120,13153,44051
120,12052,44051
4,1212,44051
120,12450,44051
120,12903,44051
120,0,44051
120,3952,44051
120,10818,44051
0,23,44052
0,23,44052
0,23,44052
0,23,44052
4,362,44052
4,227,44052
4,13187,44052
0,23,44052
8,1787,44053
120,11793,44053
4,73,44053
8,1787,44053
4,7550,44053
120,12211,44053
8,1785,44053
0,23,44053
0,23,44053
8,35,44053
8,1785,44053
4,73,44054
120,11640,44055
120,8549,44055
120,12345,44055
120,8527,44055
120,12050,44055
120,11988,44055
120,7998,44055
120,11703,44055
15,1246,44056
15,1246,44056
8,1874,44056
8,1785,44056
8,514,44057
0,23,44057
8,22,44057
0,23,44057
120,12473,44058
120,3801,44058
120,13138,44058
120,4716,44058
120,11962,44058
120,13127,44058
120,3926,44058
120,9977,44058
120,13133,44058
8,1785,44059
8,1874,44060
21,10420,44061
21,0,44061
0,23,44061
120,12179,44061
120,12827,44061
0,23,44061
120,13021,44061
120,3902,44061
120,11780,44061
120,4707,44061
120,12304,44061
12827,120,44061
120,12179,44061
120,9902,44061
120,11704,44061
8,1785,44062
120,12179,44062
57,1203,44062
0,23,44063
21,211,44063
21,0,44063
21,762,44064
21,1703,44064
0,23,44064
21,505,44064
0,23,44064
0,23,44064
57,1205,44064
21,13188,44064
0,23,44064
21,211,44064
120,7997,44065
120,12141,44065
120,8047,44065
21,1523,44065
120,11972,44065
21,1523,44065
120,12244,44065
120,6214,44065
33,22,44065
21,401,44066
21,155,44066
21,0,44066
21,315,44066
0,23,44066
0,23,44066
0,23,44066
0,23,44066
0,23,44066
21,179,44066
0,23,44066
0,23,44066
0,23,44066
0,23,44066
0,23,44067
0,23,44067
21,1387,44067
21,211,44068
21,211,44068
0,23,44069
16,0,44069
16,280,44069
57,85,44069
16,683,44069
16,280,44069
63,460,44069
120,11805,44070
120,11807,44070
120,12505,44070
120,11162,44070
120,8533,44070
12505,120,44070
120,12826,44070
120,13163,44070
120,11986,44070
120,12228,44071
12826,120,44071
120,4677,44071
120,12541,44071
120,12410,44071
120,12425,44072
120,11712,44072
4710,120,44072
120,4701,44072
120,4710,44072
120,11820,44073
120,13051,44073
120,13152,44073
120,12553,44073
120,12039,44073
120,12844,44073
120,12551,44073
120,4577,44073
120,13073,44073
120,12409,44073
12844,120,44073
13073,120,44074
120,0,44074
120,4602,44075
120,12073,44075
120,11225,44075
120,12190,44075
120,12040,44075
120,12284,44075
120,4952,44075
120,12120,44075
120,12073,44075
120,12007,44075
0,183,44076
0,216,44076
120,12007,44076
0,98,44076
120,12073,44076
0,96,44076
0,181,44076
0,297,44076
0,100,44076
0,99,44076
0,183,44076
0,180,44076
0,97,44076
120,12007,44076
0,310,44076
0,98,44076
0,275,44077
120,12393,44077
120,6188,44077
120,11643,44077
0,97,44077
120,11967,44077
120,12532,44077
120,12904,44077
11225,120,44078
120,3718,44079
120,3718,44079
120,12819,44079
120,11865,44079
120,12423,44079
120,12524,44079
120,12805,44079
120,12576,44079
120,11643,44080
120,12932,44081
8,1229,44081
16,280,44082
16,280,44082
16,280,44082
120,0,44082
120,12306,44083
120,12086,44083
120,12864,44083
120,4719,44083
120,5671,44083
120,11681,44083
8,544,44083
120,11743,44083
120,12051,44083
120,4651,44083
120,12167,44083
8,836,44084
120,11888,44085
8,0,44085
120,12295,44085
120,12189,44085
120,12443,44085
8,1874,44085
120,11114,44085
120,4681,44085
8,0,44085
120,12355,44085
120,12433,44085
4681,120,44086
8,693,44087
18,0,44087
8,692,44087
57,34,44088
34,85,44088
8,163,44088
34,57,44088
15,228,44089
0,23,44089
120,12489,44089
120,13093,44089
15,1246,44089
120,13173,44089
13093,120,44089
120,12519,44089
15,0,44089
120,5775,44089
120,11673,44089
120,13151,44089
120,12322,44089
120,13090,44089
15,1246,44090
0,23,44091
18,0,44091
0,23,44091
18,1244,44091
0,23,44092
18,2136,44092
0,23,44092
0,23,44092
18,13190,44092
18,2136,44092
18,0,44092
18,13189,44092
0,23,44093
18,1241,44093
0,23,44093
18,8514,44093
18,0,44093
0,23,44093
8,693,44093
18,1286,44093
18,326,44093
18,327,44093
18,2136,44093
18,89,44093
18,1241,44093
18,13191,44093
0,23,44093
18,8514,44093
0,23,44093
0,23,44093
0,23,44093
18,0,44093
0,23,44093
0,23,44093
0,23,44093
0,23,44093
18,2127,44093
18,2136,44093
18,2136,44093
18,1244,44093
18,2136,44093
0,23,44093
18,1949,44093
18,1241,44093
18,2127,44093
18,2136,44093
18,2136,44093
18,1949,44093
31,0,44094
31,8538,44094
18,2136,44094
18,13192,44094
31,8074,44094
0,23,44094
120,11787,44094
18,524,44094
120,13068,44094
31,8074,44094
31,0,44094
120,12583,44094
120,11658,44094
18,1244,44094
120,7536,44094
120,12172,44094
120,12246,44094
0,23,44094
31,1165,44094
0,23,44094
120,12566,44094
18,2136,44094
18,1241,44094
18,2136,44094
0,23,44094
0,23,44094
120,12463,44094
18,1244,44094
18,1244,44094
0,23,44094
120,12366,44094
18,2136,44095
18,2127,44095
31,8074,44095
18,2136,44095
18,2127,44095
18,2136,44095
18,1949,44095
18,1949,44095
18,2136,44095
0,23,44095
0,23,44095
31,1138,44095
0,23,44095
31,8072,44095
0,23,44095
31,0,44095
31,73,44095
18,1244,44095
31,0,44095
0,23,44095
31,1246,44095
0,23,44095
31,8074,44095
18,2136,44095
31,0,44096
120,11863,44096
120,12328,44096
18,2136,44096
120,12828,44096
120,11100,44096
120,12197,44096
120,12196,44096
120,12977,44096
31,0,44096
120,11978,44096
18,1241,44096
18,1244,44096
31,9480,44096
31,13193,44096
18,2127,44096
18,2136,44096
31,1246,44096
31,581,44096
31,1246,44096
18,1949,44096
31,677,44096
18,1244,44096
0,23,44096
18,1241,44096
18,1241,44096
0,23,44096
31,2386,44096
120,12196,44096
31,9481,44096
31,870,44096
120,12593,44096
18,2127,44096
31,2386,44096
31,2386,44096
18,1244,44096
31,13194,44096
120,11745,44096
18,1241,44097
18,1241,44097
18,2136,44097
31,677,44097
31,1246,44097
18,1241,44097
18,2136,44097
18,13192,44097
18,1949,44097
120,12196,44097
18,1241,44097
18,2136,44097
18,1244,44097
31,8541,44097
18,1241,44097
18,1244,44097
18,1949,44097
31,581,44098
31,1246,44098
31,1246,44098
18,1241,44098
18,1244,44098
18,1241,44098
18,1241,44098
0,23,44098
120,11684,44098
31,581,44098
18,1241,44098
18,1244,44098
57,575,44098
40,226,44098
33,1768,44098
120,5129,44098
11863,120,44098
18,1244,44098
120,3833,44098
18,2136,44098
31,1246,44098
31,1246,44098
40,0,44098
40,848,44099
40,0,44099
0,23,44099
18,1949,44099
40,0,44099
31,8538,44099
0,23,44099
40,902,44099
0,23,44099
0,23,44099
40,0,44099
40,0,44099
0,23,44099
31,581,44099
40,0,44099
40,8442,44099
0,23,44099
40,9431,44099
18,1241,44099
18,1244,44099
18,2136,44099
0,23,44099
0,23,44099
18,1241,44099
18,13192,44099
40,902,44099
18,1949,44099
33,189,44099
40,0,44099
40,8442,44099
40,55,44100
37,0,44100
37,0,44100
37,55,44100
37,1217,44100
18,1244,44100
37,73,44100
18,1241,44100
40,695,44100
18,1241,44100
18,1241,44100
40,684,44100
37,1121,44100
40,909,44100
40,902,44100
18,1244,44100
40,9431,44100
37,0,44100
40,8542,44100
18,1241,44100
18,1241,44100
18,1244,44100
0,23,44100
0,23,44100
0,23,44100
40,902,44100
0,23,44100
40,13196,44100
37,73,44100
0,23,44100
0,23,44100
17,51,44100
40,1252,44100
120,4099,44100
120,4589,44100
37,769,44100
18,2136,44100
40,13195,44100
18,1241,44101
37,0,44101
37,55,44101
18,1244,44101
18,1241,44101
63,460,44101
37,0,44101
18,2136,44101
37,1216,44101
40,94,44101
63,460,44101
0,23,44101
0,23,44101
40,94,44101
31,8538,44101
40,8442,44101
37,0,44101
40,8442,44101
18,2136,44101
0,23,44101
18,1241,44101
0,23,44102
120,3764,44102
37,372,44102
0,23,44102
18,1949,44102
40,393,44102
120,12498,44102
120,12199,44102
120,12850,44102
37,166,44102
37,8495,44102
120,13171,44102
18,2136,44102
120,12365,44102
18,13192,44102
120,10832,44102
18,1244,44102
120,13147,44102
16,147,44102
18,1244,44102
120,4026,44102
120,12528,44102
2,22,44103
37,73,44103
18,1241,44103
18,1241,44103
18,1244,44103
0,23,44103
120,13150,44104
12373,120,44104
40,1252,44104
120,12454,44104
18,1244,44104
0,23,44104
63,476,44104
40,155,44104
18,1244,44104
40,155,44104
31,8538,44104
120,12031,44104
120,13077,44104
40,401,44104
18,1241,44104
40,401,44104
0,23,44104
0,23,44104
33,66,44104
0,23,44104
120,12373,44104
0,23,44104
37,166,44105
40,392,44105
18,13192,44105
18,1241,44105
0,23,44105
37,8495,44105
18,1241,44105
0,23,44105
18,1244,44105
18,1949,44105
31,8538,44105
18,2136,44105
37,73,44105
37,73,44105
40,13196,44105
37,771,44105
33,186,44106
37,8495,44106
0,23,44106
4,51,44106
40,374,44106
18,1241,44106
40,155,44106
18,2136,44106
18,2136,44106
40,13196,44107
37,1217,44107
37,8495,44107
33,169,44107
0,23,44107
0,23,44107
63,0,44107
8,179,44108
18,1949,44108
37,8495,44108
31,315,44108
40,13196,44108
0,23,44108
63,578,44108
18,1952,44108
0,23,44108
18,1244,44108
40,374,44108
37,1217,44108
40,155,44109
37,1217,44109
37,8495,44109
18,1952,44109
120,13092,44109
120,12151,44109
120,13062,44109
120,11092,44109
120,11851,44109
120,6702,44109
8,1345,44109
120,11899,44109
40,94,44110
18,13192,44110
37,8495,44110
31,8538,44110
18,1949,44110
40,13196,44110
57,576,44110
18,2136,44110
31,8538,44111
40,393,44111
40,13196,44111
63,22,44111
63,578,44112
33,0,44112
37,8495,44112
37,1217,44112
0,23,44112
18,1949,44112
0,23,44112
40,94,44113
18,2543,44113
18,2136,44113
37,1217,44113
2,66,44114
8,8525,44114
2,303,44114
18,13192,44114
31,8538,44114
2,67,44114
37,1121,44115
120,7997,44115
120,12286,44115
40,13196,44115
40,393,44115
120,11930,44115
40,13196,44115
31,8538,44115
120,10388,44115
120,11190,44115
18,1949,44116
40,13196,44116
40,13196,44116
18,13192,44116
18,2136,44116
57,577,44116
120,12560,44117
120,12294,44117
31,8538,44117
40,13196,44117
40,393,44117
40,8442,44117
120,10005,44117
40,902,44117
40,902,44117
40,94,44117
40,902,44117
13197,120,44117
18,1949,44117
120,3947,44117
18,13192,44118
18,2543,44118
31,8538,44118
18,2543,44118
40,13198,44119
120,3868,44119
40,8442,44119
120,4048,44119
3819,120,44119
40,8442,44119
40,163,44119
0,23,44119
0,23,44119
120,3819,44119
120,12406,44119
120,12004,44119
120,12164,44119
120,12102,44119
40,8442,44120
18,1949,44120
18,13192,44120
18,2136,44120
18,1949,44121
40,8442,44121
40,8442,44121
57,85,44121
18,1952,44122
40,8442,44122
18,13192,44122
31,999,44122
57,40,44122
40,57,44122
40,85,44122
40,8442,44122
18,2136,44122
0,23,44122
120,4724,44123
120,12519,44123
120,11882,44123
120,9900,44123
120,12293,44123
120,12178,44124
120,11816,44124
120,13039,44124
2,0,44124
120,12202,44124
120,12372,44124
120,10799,44124
2,345,44124
18,2136,44124
18,13192,44124
0,23,44124
0,23,44124
120,12487,44124
0,23,44125
18,1949,44125
0,23,44126
2,346,44126
31,1246,44127
18,13192,44127
18,2136,44127
120,4720,44128
2,303,44128
0,23,44128
15,147,44128
31,1246,44128
18,2543,44128
120,11028,44128
18,2136,44128
120,11099,44128
18,13192,44128
120,12474,44128
18,1949,44129
120,4587,44129
120,12046,44129
40,8442,44130
18,2543,44131
40,94,44131
2,186,44131
2,0,44131
2,0,44131
2,169,44132
18,1949,44132
37,0,44132
18,13192,44132
18,2543,44132
18,2136,44132
120,12352,44133
120,7541,44133
18,2136,44133
18,2543,44133
18,2543,44133
120,12998,44133
120,12564,44133
120,12431,44133
18,13192,44134
120,12484,44134
120,12003,44134
120,11773,44134
120,4674,44134
18,1949,44134
120,12368,44134
18,13192,44135
4,362,44136
18,2543,44136
4,1212,44136
18,1952,44136
18,1949,44136
12137,120,44137
18,1949,44137
120,11965,44137
120,7557,44137
120,12138,44137
120,7557,44137
18,13192,44137
120,12568,44137
18,2543,44137
4,7550,44137
120,11965,44137
120,11965,44138
4,73,44139
120,12999,44140
120,12050,44140
120,12166,44140
120,12903,44140
120,12827,44140
120,10818,44140
120,13133,44140
120,11972,44140
12827,120,44140
120,4593,44140
